1.300000000000000044e+00,9.959999999999999964e-01,9.959999999999999964e-01
1.320408163265306190e+00,9.899999999999999911e-01,-9.979999999999999982e-01
1.340816326530612335e+00,9.979999999999999982e-01,9.959999999999999964e-01
1.361224489795918480e+00,9.939999999999999947e-01,9.959999999999999964e-01
1.381632653061224403e+00,9.879999999999999893e-01,-9.879999999999999893e-01
1.402040816326530548e+00,9.979999999999999982e-01,-9.939999999999999947e-01
1.422448979591836693e+00,9.879999999999999893e-01,-9.859999999999999876e-01
1.442857142857142838e+00,9.859999999999999876e-01,9.819999999999999840e-01
1.463265306122448983e+00,9.939999999999999947e-01,9.919999999999999929e-01
1.483673469387755128e+00,9.859999999999999876e-01,9.919999999999999929e-01
1.504081632653061273e+00,9.959999999999999964e-01,9.939999999999999947e-01
1.524489795918367419e+00,9.839999999999999858e-01,9.859999999999999876e-01
1.544897959183673564e+00,9.839999999999999858e-01,9.819999999999999840e-01
1.565306122448979487e+00,9.779999999999999805e-01,-9.759999999999999787e-01
1.585714285714285632e+00,9.839999999999999858e-01,9.759999999999999787e-01
1.606122448979591777e+00,9.799999999999999822e-01,9.679999999999999716e-01
1.626530612244897922e+00,9.719999999999999751e-01,-9.839999999999999858e-01
1.646938775510204067e+00,9.819999999999999840e-01,-9.839999999999999858e-01
1.667346938775510212e+00,9.799999999999999822e-01,9.799999999999999822e-01
1.687755102040816357e+00,9.699999999999999734e-01,-9.719999999999999751e-01
1.708163265306122280e+00,9.579999999999999627e-01,-9.699999999999999734e-01
1.728571428571428648e+00,9.559999999999999609e-01,9.639999999999999680e-01
1.748979591836734571e+00,9.639999999999999680e-01,-9.519999999999999574e-01
1.769387755102040716e+00,9.659999999999999698e-01,-9.759999999999999787e-01
1.789795918367346861e+00,9.619999999999999662e-01,-9.639999999999999680e-01
1.810204081632653006e+00,9.619999999999999662e-01,-9.479999999999999538e-01
1.830612244897959151e+00,9.419999999999999485e-01,-9.339999999999999414e-01
1.851020408163265074e+00,9.279999999999999361e-01,9.579999999999999627e-01
1.871428571428571441e+00,9.559999999999999609e-01,9.259999999999999343e-01
1.891836734693877364e+00,9.399999999999999467e-01,-9.599999999999999645e-01
1.912244897959183509e+00,9.579999999999999627e-01,-9.359999999999999432e-01
1.932653061224489655e+00,9.039999999999999147e-01,9.339999999999999414e-01
1.953061224489795800e+00,9.439999999999999503e-01,-9.419999999999999485e-01
1.973469387755101945e+00,9.299999999999999378e-01,-9.299999999999999378e-01
1.993877551020408090e+00,8.859999999999998987e-01,-8.920000000000000151e-01
2.014285714285714235e+00,9.019999999999999130e-01,-9.499999999999999556e-01
2.034693877551020158e+00,8.779999999999998916e-01,8.600000000000000977e-01
2.055102040816326525e+00,9.359999999999999432e-01,-8.900000000000000133e-01
2.075510204081632448e+00,-1.740000000000000435e-01,-3.259999999999999565e-01
2.095918367346938815e+00,-1.560000000000000275e-01,-1.300000000000000044e-01
2.116326530612244738e+00,7.200000000000006395e-02,-1.019999999999999796e-01
2.136734693877550662e+00,3.600000000000003197e-02,3.600000000000003197e-02
2.157142857142857029e+00,4.000000000000003553e-02,1.400000000000001243e-02
2.177551020408162952e+00,-1.620000000000000329e-01,2.479999999999999982e-01
2.197959183673469319e+00,2.560000000000000053e-01,0.000000000000000000e+00
2.218367346938775242e+00,5.800000000000005151e-02,4.000000000000003553e-02
2.238775510204081165e+00,-6.999999999999995115e-02,9.600000000000008527e-02
2.259183673469387532e+00,-9.199999999999997069e-02,-2.000000000000001776e-02
2.279591836734693899e+00,-2.000000000000001776e-02,1.499999999999999112e-01
2.299999999999999822e+00,9.400000000000008349e-02,6.400000000000005684e-02
2.321428571428571175e+00,1.019999999999999796e-01,2.459999999999999964e-01
2.342857142857142527e+00,7.199999999999995293e-02,9.999999999999997780e-02
2.364285714285714324e+00,8.400000000000007461e-02,3.400000000000003020e-02
2.385714285714285676e+00,2.200000000000001954e-02,4.000000000000003553e-02
2.407142857142857029e+00,5.200000000000004619e-02,0.000000000000000000e+00
2.428571428571428381e+00,7.200000000000006395e-02,7.800000000000006928e-02
2.450000000000000178e+00,5.600000000000004974e-02,1.000000000000000888e-01
2.471428571428571530e+00,2.620000000000000107e-01,4.000000000000003553e-03
2.492857142857142883e+00,8.000000000000007105e-03,6.200000000000005507e-02
2.514285714285714235e+00,5.600000000000004974e-02,1.039999999999999813e-01
2.535714285714285587e+00,1.500000000000000222e-01,2.000000000000001776e-02
2.557142857142856940e+00,6.000000000000005329e-03,3.400000000000003020e-02
2.578571428571428736e+00,1.619999999999999218e-01,2.600000000000002309e-02
2.600000000000000089e+00,1.539999999999999147e-01,1.399999999999999023e-01
