1.300000000000000044e+00,9.919999999999999929e-01,-9.979999999999999982e-01
1.320408163265306190e+00,1.000000000000000000e+00,9.939999999999999947e-01
1.340816326530612335e+00,9.979999999999999982e-01,-9.919999999999999929e-01
1.361224489795918480e+00,9.799999999999999822e-01,-9.959999999999999964e-01
1.381632653061224403e+00,9.959999999999999964e-01,-9.939999999999999947e-01
1.402040816326530548e+00,9.899999999999999911e-01,-9.959999999999999964e-01
1.422448979591836693e+00,9.919999999999999929e-01,-9.919999999999999929e-01
1.442857142857142838e+00,9.899999999999999911e-01,9.939999999999999947e-01
1.463265306122448983e+00,9.879999999999999893e-01,-9.959999999999999964e-01
1.483673469387755128e+00,9.859999999999999876e-01,9.779999999999999805e-01
1.504081632653061273e+00,9.819999999999999840e-01,9.899999999999999911e-01
1.524489795918367419e+00,9.859999999999999876e-01,9.599999999999999645e-01
1.544897959183673564e+00,9.859999999999999876e-01,-9.839999999999999858e-01
1.565306122448979487e+00,9.739999999999999769e-01,9.839999999999999858e-01
1.585714285714285632e+00,9.939999999999999947e-01,9.719999999999999751e-01
1.606122448979591777e+00,9.679999999999999716e-01,9.779999999999999805e-01
1.626530612244897922e+00,9.799999999999999822e-01,9.779999999999999805e-01
1.646938775510204067e+00,9.759999999999999787e-01,9.659999999999999698e-01
1.667346938775510212e+00,9.739999999999999769e-01,-9.699999999999999734e-01
1.687755102040816357e+00,9.759999999999999787e-01,9.819999999999999840e-01
1.708163265306122280e+00,9.579999999999999627e-01,-9.719999999999999751e-01
1.728571428571428648e+00,9.679999999999999716e-01,-9.679999999999999716e-01
1.748979591836734571e+00,9.639999999999999680e-01,9.699999999999999734e-01
1.769387755102040716e+00,9.799999999999999822e-01,9.619999999999999662e-01
1.789795918367346861e+00,9.619999999999999662e-01,9.699999999999999734e-01
1.810204081632653006e+00,9.719999999999999751e-01,-9.839999999999999858e-01
1.830612244897959151e+00,9.319999999999999396e-01,-9.339999999999999414e-01
1.851020408163265074e+00,9.379999999999999449e-01,9.459999999999999520e-01
1.871428571428571441e+00,9.659999999999999698e-01,-9.559999999999999609e-01
1.891836734693877364e+00,9.539999999999999591e-01,-9.439999999999999503e-01
1.912244897959183509e+00,9.139999999999999236e-01,9.339999999999999414e-01
1.932653061224489655e+00,9.539999999999999591e-01,9.159999999999999254e-01
1.953061224489795800e+00,9.219999999999999307e-01,-9.140000000000000346e-01
1.973469387755101945e+00,9.459999999999999520e-01,-9.399999999999999467e-01
1.993877551020408090e+00,9.299999999999999378e-01,-9.439999999999999503e-01
2.014285714285714235e+00,9.119999999999999218e-01,-8.960000000000000187e-01
2.034693877551020158e+00,9.159999999999999254e-01,8.720000000000001084e-01
2.055102040816326525e+00,9.219999999999999307e-01,8.779999999999998916e-01
2.075510204081632448e+00,8.640000000000001013e-01,-9.000000000000000222e-01
2.095918367346938815e+00,8.879999999999999005e-01,8.720000000000001084e-01
2.116326530612244738e+00,8.680000000000001048e-01,8.819999999999998952e-01
2.136734693877550662e+00,8.340000000000000746e-01,8.240000000000000657e-01
2.157142857142857029e+00,8.759999999999998899e-01,8.360000000000000764e-01
2.177551020408162952e+00,8.240000000000000657e-01,8.979999999999999094e-01
2.197959183673469319e+00,8.759999999999998899e-01,7.560000000000000053e-01
2.218367346938775242e+00,8.480000000000000870e-01,8.420000000000000817e-01
2.238775510204081165e+00,8.460000000000000853e-01,7.680000000000000160e-01
2.259183673469387532e+00,6.939999999999999503e-01,8.140000000000000568e-01
2.279591836734693899e+00,-8.080000000000000515e-01,-3.379999999999999671e-01
2.299999999999999822e+00,-6.239999999999999991e-01,8.040000000000000480e-01
2.321428571428571175e+00,5.620000000000000551e-01,6.599999999999994760e-02
2.342857142857142527e+00,1.979999999999999538e-01,2.079999999999999627e-01
2.364285714285714324e+00,1.399999999999999023e-01,2.200000000000001954e-02
2.385714285714285676e+00,6.599999999999994760e-02,1.520000000000000240e-01
2.407142857142857029e+00,7.200000000000006395e-02,3.859999999999998987e-01
2.428571428571428381e+00,8.200000000000007283e-02,1.659999999999999254e-01
2.450000000000000178e+00,6.000000000000005329e-02,2.479999999999999982e-01
2.471428571428571530e+00,1.300000000000000044e-01,2.139999999999999680e-01
2.492857142857142883e+00,4.200000000000003730e-02,1.300000000000000044e-01
2.514285714285714235e+00,1.399999999999999023e-01,1.839999999999999414e-01
2.535714285714285587e+00,1.479999999999999094e-01,5.400000000000004796e-02
2.557142857142856940e+00,1.580000000000000293e-01,4.000000000000003553e-02
2.578571428571428736e+00,0.000000000000000000e+00,6.600000000000005862e-02
2.600000000000000089e+00,2.740000000000000213e-01,2.459999999999999964e-01

