1.300000000000000044e+00,9.979999999999999982e-01,9.879999999999999893e-01
1.320408163265306190e+00,9.959999999999999964e-01,9.799999999999999822e-01
1.340816326530612335e+00,9.899999999999999911e-01,-9.939999999999999947e-01
1.361224489795918480e+00,9.959999999999999964e-01,-9.939999999999999947e-01
1.381632653061224403e+00,9.979999999999999982e-01,9.879999999999999893e-01
1.402040816326530548e+00,9.919999999999999929e-01,-9.859999999999999876e-01
1.422448979591836693e+00,9.919999999999999929e-01,-9.799999999999999822e-01
1.442857142857142838e+00,9.879999999999999893e-01,9.899999999999999911e-01
1.463265306122448983e+00,9.899999999999999911e-01,9.939999999999999947e-01
1.483673469387755128e+00,9.919999999999999929e-01,9.859999999999999876e-01
1.504081632653061273e+00,9.899999999999999911e-01,-9.839999999999999858e-01
1.524489795918367419e+00,9.799999999999999822e-01,9.799999999999999822e-01
1.544897959183673564e+00,9.819999999999999840e-01,9.839999999999999858e-01
1.565306122448979487e+00,9.759999999999999787e-01,-9.859999999999999876e-01
1.585714285714285632e+00,9.819999999999999840e-01,-9.959999999999999964e-01
1.606122448979591777e+00,9.839999999999999858e-01,9.679999999999999716e-01
1.626530612244897922e+00,9.819999999999999840e-01,-9.819999999999999840e-01
1.646938775510204067e+00,9.759999999999999787e-01,9.739999999999999769e-01
1.667346938775510212e+00,9.619999999999999662e-01,9.799999999999999822e-01
1.687755102040816357e+00,9.479999999999999538e-01,-9.719999999999999751e-01
1.708163265306122280e+00,9.499999999999999556e-01,-9.739999999999999769e-01
1.728571428571428648e+00,9.739999999999999769e-01,9.459999999999999520e-01
1.748979591836734571e+00,9.519999999999999574e-01,9.599999999999999645e-01
1.769387755102040716e+00,9.619999999999999662e-01,9.619999999999999662e-01
1.789795918367346861e+00,9.619999999999999662e-01,-9.339999999999999414e-01
1.810204081632653006e+00,9.439999999999999503e-01,-9.080000000000000293e-01
1.830612244897959151e+00,9.459999999999999520e-01,-9.679999999999999716e-01
1.851020408163265074e+00,9.439999999999999503e-01,9.619999999999999662e-01
1.871428571428571441e+00,9.599999999999999645e-01,9.459999999999999520e-01
1.891836734693877364e+00,9.099999999999999201e-01,9.459999999999999520e-01
1.912244897959183509e+00,9.219999999999999307e-01,9.439999999999999503e-01
1.932653061224489655e+00,9.419999999999999485e-01,-9.479999999999999538e-01
1.953061224489795800e+00,8.819999999999998952e-01,9.079999999999999183e-01
1.973469387755101945e+00,9.059999999999999165e-01,-9.000000000000000222e-01
1.993877551020408090e+00,9.359999999999999432e-01,9.219999999999999307e-01
2.014285714285714235e+00,9.039999999999999147e-01,-8.120000000000000551e-01
2.034693877551020158e+00,8.779999999999998916e-01,1.080000000000000959e-01
2.055102040816326525e+00,8.620000000000000995e-01,9.139999999999999236e-01
2.075510204081632448e+00,4.000000000000003553e-03,-8.399999999999996358e-02
2.095918367346938815e+00,2.159999999999999698e-01,1.839999999999999414e-01
2.116326530612244738e+00,-1.199999999999999956e-01,-8.999999999999996891e-02
2.136734693877550662e+00,-2.600000000000002309e-02,-9.399999999999997247e-02
2.157142857142857029e+00,-1.219999999999999973e-01,-9.399999999999997247e-02
2.177551020408162952e+00,8.800000000000007816e-02,-4.000000000000003553e-02
2.197959183673469319e+00,3.000000000000002665e-02,4.400000000000003908e-02
2.218367346938775242e+00,-1.200000000000001066e-02,-4.800000000000004263e-02
2.238775510204081165e+00,-8.799999999999996714e-02,2.600000000000002309e-02
2.259183673469387532e+00,-2.000000000000001776e-03,-5.200000000000004619e-02
2.279591836734693899e+00,-1.200000000000001066e-02,-1.119999999999999885e-01
2.299999999999999822e+00,1.200000000000001066e-02,-2.059999999999999609e-01
2.321428571428571175e+00,6.999999999999995115e-02,1.059999999999999831e-01
2.342857142857142527e+00,2.219999999999999751e-01,8.400000000000007461e-02
2.364285714285714324e+00,3.200000000000002842e-02,1.199999999999999956e-01
2.385714285714285676e+00,1.180000000000001048e-01,3.000000000000002665e-02
2.407142857142857029e+00,1.580000000000000293e-01,5.200000000000004619e-02
2.428571428571428381e+00,8.600000000000007638e-02,9.399999999999997247e-02
2.450000000000000178e+00,6.799999999999994937e-02,6.599999999999994760e-02
2.471428571428571530e+00,8.399999999999996358e-02,1.360000000000000098e-01
2.492857142857142883e+00,3.000000000000002665e-02,1.040000000000000924e-01
2.514285714285714235e+00,2.400000000000002132e-02,1.160000000000001030e-01
2.535714285714285587e+00,4.000000000000003553e-03,4.800000000000004263e-02
2.557142857142856940e+00,1.020000000000000906e-01,4.800000000000004263e-02
2.578571428571428736e+00,1.420000000000000151e-01,5.400000000000004796e-02
2.600000000000000089e+00,8.599999999999996536e-02,1.240000000000001101e-01
